Date,Close_DIA,High_DIA,Low_DIA,Open_DIA,Volume_DIA
2016-04-18,148.6914825439453,148.73283880130472,147.30200316180589,147.32681439218996,2573700
2016-04-19,149.1381072998047,149.5102883691569,148.53433371735753,148.9892272999692,2992100
2016-04-20,149.49368286132812,150.0478211395355,148.87337712331433,148.87337712331433,2628900
2016-04-21,148.62535095214844,149.60130585687972,148.3937709991941,149.402803345707,2760300
2016-04-22,148.7906951904297,148.93957516059757,147.9388094782764,148.5508491420241,2410500
2016-04-25,148.492919921875,148.53427616247978,147.4921670480642,148.2365288983392,2485500
2016-04-26,148.57562255859375,149.0884045716888,148.1372742015637,148.74103488990002,2241000
2016-04-27,149.08018493652344,149.41100970246725,148.03807556566017,148.1455866735062,3569300
2016-04-28,147.38465881347656,148.99745140509188,147.00421164835402,148.09594331800358,3550700
2016-04-29,146.88026428222656,147.17801182364548,145.80506412598248,146.72311799367708,5496000
2016-05-02,147.79824829101562,147.9719395331476,146.81402736597096,147.2854660087874,2463100
2016-05-03,146.6403350830078,147.07868362926808,145.96212782567994,146.7892024594023,4643200
2016-05-04,145.82980346679688,146.56589937586375,145.48242101968017,145.8794259249115,3446000
2016-05-05,145.928955078125,146.57407186145085,145.56504045775674,146.25151346978794,1778800
2016-05-06,146.6733856201172,146.72300806981613,145.3004389510563,145.30871777277616,2940800
2016-05-09,146.3756103515625,147.0207273147747,146.07786309006823,146.59892395272138,1921700
2016-05-10,148.2117462158203,148.26964748784633,146.92151202949734,146.98767950317483,2867200
2016-05-11,146.6403350830078,147.9967369775062,146.6072450303708,147.79823452215618,2697200
2016-05-12,146.7395477294922,147.3184973217432,145.89592825498096,147.0621062609002,2534900
2016-05-13,145.13504028320312,146.82227945321668,144.95308287035547,146.30948464421132,3336800
2016-05-16,146.6072540283203,146.97116890871843,145.21777461606365,145.30875333616316,2393500
2016-05-17,145.20114135742188,146.59063254551396,144.67181438580357,146.3176965510646,3349500
2016-05-18,145.2591094970703,146.1688839440193,144.34932242996504,144.80421596351766,4097800
2016-05-19,144.4733428955078,144.90342509560168,143.63800233661783,144.69665650596178,5090900
2016-05-20,145.0476531982422,145.69503816042288,144.84015769332478,145.01445948984446,2749700
2016-05-23,145.06434631347656,145.52083924018962,144.91495553629505,145.11414323920374,1736000
2016-05-24,146.79058837890625,147.09767760632818,145.78630478251347,145.87760329127644,2797000
2016-05-25,147.9691925048828,148.35098980387212,147.28030591323113,147.32180754685265,2711900
2016-05-26,147.8032684326172,148.30955820703772,147.58747756621023,148.14356425868417,2263200
2016-05-27,148.1519012451172,148.22659664323257,147.78670685717978,147.91950711907157,1628300
2016-05-31,147.44644165039062,148.55032031132538,147.01485970613294,148.55032031132538,2395400
2016-06-01,147.5127410888672,147.72023665044225,146.53336811720447,146.89025440414204,2481200
2016-06-02,147.9691925048828,147.99409095215162,146.89021335332572,147.15581367688705,1965900
2016-06-03,147.78665161132812,147.9775440011066,146.77407215585487,147.62895294234906,4367200
2016-06-06,148.7161407470703,148.94854731477508,148.07706384556533,148.14346391283556,2720300
2016-06-07,148.88226318359375,149.38855300932903,148.84905679184155,148.9486633025704,1572300
2016-06-08,149.4466552734375,149.546249126353,149.01506080325598,149.1229625869335,1713500
2016-06-09,149.29718017578125,149.4299676831649,148.68298887911124,148.87388121089893,2141800
2016-06-10,148.32615661621094,148.76604626419388,147.82816212268918,148.31784868711907,4126600
2016-06-13,147.2057342529297,148.56690539352937,147.2057342529297,147.73692268183368,5111300
2016-06-14,146.7491455078125,147.2554351382881,146.0768619761776,146.9068441464968,3643400
2016-06-15,146.55003356933594,147.60410235149638,146.39233484921746,147.1144156576238,2470100
2016-06-16,147.2887420654297,147.46303134804432,145.08098494574674,145.8528628121031,5573700
2016-06-17,146.8022003173828,147.32612882828977,146.1784656268483,147.32612882828977,2748000
2016-06-20,147.86666870117188,149.05591644923462,147.83339575316492,148.3656487120726,2958400
2016-06-21,148.0829315185547,148.47380627725008,147.8084867290506,148.13282826393456,1854700
2016-06-22,147.6753387451172,148.82300122631713,147.55889616030873,148.22421528399246,2966200
2016-06-23,149.53831481933594,149.55495129802796,148.59023857253243,148.88131984502482,2949100
2016-06-24,144.39039611816406,146.9352312295102,144.12427595699899,145.16383361293535,11377900
2016-06-27,142.37779235839844,143.44229822093553,141.68752465708113,143.44229822093553,7683900
2016-06-28,144.5567626953125,144.5900229629992,143.20948709057055,143.75006478732197,5642800
2016-06-29,146.90194702148438,147.0516498982907,145.53804810682257,145.67111451067024,5578200
2016-06-30,148.86456298828125,148.93109615933275,147.08484190484435,147.24285659985355,5069000
2016-07-01,149.1224365234375,149.52994761621198,148.6816651754965,148.6816651754965,3998200
2016-07-05,148.20770263671875,148.5985647491849,147.75029460308858,148.51540772756255,3233100
2016-07-06,148.84800720214844,148.94781335777537,147.16809130968747,147.70865616886056,5395400
2016-07-07,148.68992614746094,149.46336323175294,148.06619188492797,148.989319101073,2343300
2016-07-08,150.7774200439453,150.99364343228763,149.6796412494905,149.70458961391805,5177300
2016-07-11,151.4593505859375,151.95834321290084,151.1765940192828,151.24312721553855,2358700
2016-07-12,152.51556396484375,152.706838997353,152.0082593821713,152.19953441468053,3128000
2016-07-13,152.69020080566406,152.85652745693008,152.23279299724993,152.7567213142424,2390500
2016-07-14,153.82122802734375,154.07903622056108,153.49688664073014,153.90438500165726,3354700
2016-07-15,153.8670196533203,154.3830127210494,153.5091440714717,154.25817978504386,3837200
2016-07-18,154.03353881835938,154.2832175046647,153.72560896812126,153.8254753629692,2134900
2016-07-19,154.31637573242188,154.31637573242188,153.81703146780552,153.97514889713688,2046300
2016-07-20,154.6160430908203,154.86572166269428,154.29146475713804,154.715909439898,2159500
2016-07-21,153.95022583007812,154.5744158616458,153.5840323130232,154.41628568844672,2837700
2016-07-22,154.3913116455078,154.44125751293078,153.7671216440906,153.96686701624822,3078300
2016-07-25,153.80882263183594,154.21663156523957,153.44262892823843,154.19166496719293,2316600
2016-07-26,153.63397216796875,153.98351704806024,152.88493653990565,153.64229012969298,4744400
2016-07-27,153.61732482910156,154.19989963412254,153.22616473876354,154.08338467311833,4146700
2016-07-28,153.4508819580078,153.68391188800257,152.7351435446872,153.3676515405045,2906300
2016-07-29,153.24290466308594,153.55083452223658,152.75186524277177,153.0098746022391,4207300
2016-08-01,153.02633666992188,153.56730867446242,152.6185408763632,153.42582720535316,3295900
2016-08-02,152.27745056152344,153.03480442687385,151.72816010758694,152.88499216708078,5139500
2016-08-03,152.6019744873047,152.66022561812636,152.06101489045676,152.1775298512784,3008200
2016-08-04,152.67684936523438,153.04304281077512,152.42717086153147,152.7184645657142,2368900
2016-08-05,154.18325805664062,154.1999066801672,152.66023283302053,153.4675196351445,4187700
2016-08-08,154.19998168945312,154.54952675847116,153.98360027506627,154.38307853977471,2076700
2016-08-09,154.25820922851562,154.68265399112846,154.01684857392988,154.28317582048214,1903800
2016-08-10,154.06675720214844,154.61604753622805,153.8337272481474,154.29978715614948,1618300
2016-08-11,155.04879760742188,155.2818275234196,154.4662228174276,154.54944053075363,2188700
2016-08-12,154.71597290039062,155.00726680358812,154.39972509886798,154.91571837965617,2514300
2016-08-15,155.23193359375,155.5315453756486,155.07380338952836,155.13205453366302,1561500
2016-08-16,154.59945678710938,155.1071320982038,154.56617222372597,154.94068388291714,1614100
2016-08-17,154.88243103027344,154.9906153844763,154.0418465986034,154.6077857634175,2952000
2016-08-18,155.0820770263672,155.14034085302958,154.5660840435977,154.77414736880186,2571800
2016-08-19,154.77806091308594,155.05366354509573,154.27693973044055,154.76135347525346,2368500
2016-08-22,154.61105346679688,154.93677849961563,154.05983531098056,154.46907206726507,3152400
2016-08-23,154.76148986816406,155.45470259267464,154.7197276087979,155.0955624549886,1647900
2016-08-24,154.2268524169922,154.67785135122247,153.9178221206812,154.56092475760406,1882900
2016-08-25,153.98472595214844,154.33550593076885,153.7592327299247,153.9095615447405,2034900
2016-08-26,153.525390625,154.96191279968704,152.9574519914275,154.19353573171918,3403500
2016-08-29,154.3689422607422,154.54432590237542,153.5337480783505,153.5337480783505,2229800
2016-08-30,154.10162353515625,154.63614712706215,153.69238667600735,154.45240344759003,1866700
2016-08-31,153.62548828125,153.9762680079275,153.0659101879282,153.8843962168424,1876400
2016-09-01,153.75921630859375,153.90954510735463,152.75697334065967,153.45018587105963,3003500
2016-09-02,154.3939208984375,154.86162737079158,153.94292186982335,154.46073792935172,2652800
2016-09-06,154.77806091308594,154.92004227455922,154.05143392384602,154.60266467594772,2152300
2016-09-07,154.77806091308594,154.84486517633366,154.32704929989686,154.8198103916055,1803600
2016-09-08,154.36044311523438,154.60264358257544,154.07646768699124,154.24350381040293,2229900
2016-09-09,151.094970703125,153.46691893586078,151.094970703125,153.3165901120068,8242600
2016-09-12,153.0909881591797,153.37495092225438,150.27637708457289,150.41001111803493,7056100
2016-09-13,151.0030059814453,152.27250382642342,150.65222619744668,152.05534533344115,7477500
2016-09-14,150.6938934326172,151.78800716044282,150.34311384007646,151.03632568153887,2990400
2016-09-15,152.22244262695312,152.52311295454305,150.5269999515024,150.64392659311804,3932400
2016-09-16,151.4391632080078,151.8826763377895,150.99565007822616,151.8826763377895,2844300
2016-09-19,151.44747924804688,152.56882626579028,151.1880674349714,152.20062391090525,2260400
2016-09-20,151.50611877441406,152.33456161068318,151.48937881513,152.1420967698835,1997800
2016-09-21,152.85342407226562,153.00404542477577,151.430833744654,152.01660473027644,4496500
2016-09-22,153.69021606445312,154.19229991898885,153.40570060333144,153.69021606445312,2323500
2016-09-23,152.6525421142578,153.57304825244637,152.5437515427865,153.4809976386275,1741500
2016-09-26,151.25506591796875,151.92452381190074,151.1128081904459,151.89104389433814,2639800
2016-09-27,152.30108642578125,152.41824059689336,150.8282893076795,151.11280475625932,3717300
2016-09-28,153.22161865234375,153.33039647832385,151.89944262854286,152.60236777471067,6413000
2016-09-29,151.6483154296875,153.4893143751906,151.1713225485591,152.98723071851293,3376400
2016-09-30,152.95382690429688,153.50613069335847,152.2760053308344,152.40989948009457,4583000
2016-10-03,152.5688018798828,152.77800656909798,152.11691260062716,152.56042552025605,1987600
2016-10-04,151.86585998535156,153.0792445936008,151.41398348813146,152.8198328295633,2811200
2016-10-05,152.85342407226562,153.15467954613572,152.3931708804016,152.43501440127105,1818200
2016-10-06,152.73622131347656,152.92032253168816,151.85755872998405,152.58558724000991,2368100
2016-10-07,152.48521423339844,153.12956867122236,151.73208196913097,152.97057096082497,2527700
2016-10-10,153.2383270263672,153.84921423278175,152.48519485779678,152.48519485779678,1879100
2016-10-11,151.63165283203125,153.04587947549965,151.0040383643748,153.02077591830133,3949800
2016-10-12,151.77394104003906,152.13378004684972,151.17980637530394,151.4643219265532,1920200
2016-10-13,151.3303680419922,151.64836339666098,150.15045000699683,150.7362336116702,3460100
2016-10-14,151.70689392089844,152.6859832779551,151.63995964496934,152.30104096272535,2698100
2016-10-17,151.2299346923828,151.89101610153676,151.00398998114377,151.60650069855126,1801800
2016-10-18,151.77394104003906,152.38482843806736,151.56473617549963,152.25093426023776,1720700
2016-10-19,152.30108642578125,152.64418534434063,151.941260317668,152.1755686598922,1503700
2016-10-20,151.91607666015625,152.67758481927652,151.6483012886664,152.06671068130288,2359600
2016-10-21,151.79884338378906,151.99149918992782,150.9695657775999,151.2795047839728,5607600
2016-10-24,152.41873168945312,152.8710568639768,152.1590495687151,152.7537864275063,1905700
2016-10-25,152.01661682128906,152.59459698004156,151.82396102887694,152.30142734489547,3351100
2016-10-26,152.25961303710938,152.552782808425,151.0701518133921,151.27956427069842,5375400
2016-10-27,152.05856323242188,152.74544218575875,151.80726574262738,152.70355714053946,2027100
2016-10-28,151.9161376953125,152.7202869655014,151.3381574044766,152.30146214970947,3726600
2016-10-31,151.75694274902344,152.2008959157713,151.65642890946262,152.1003820762105,1415600
2016-11-01,150.8773956298828,152.05011237944868,150.05650285224695,152.05011237944868,3622300
2016-11-02,150.23251342773438,150.95289284700203,149.98121590352045,150.49218284953034,3552700
2016-11-03,150.03146362304688,150.68482947689822,149.80529458701454,150.5256739619689,1966900
2016-11-04,149.69642639160156,150.5005631762963,149.63778476067395,150.03148125497043,4337500
2016-11-07,152.75375366210938,152.82913904477348,151.65643493161122,151.75694877516335,3402400
2016-11-08,153.60818481445312,154.1610238259768,152.4689808688749,152.61975165887637,3437500
2016-11-09,155.76934814453125,156.26355841363656,152.24283718611727,152.39360800115804,8363900
2016-11-10,157.58700561523438,158.16498581927542,156.09599051744124,156.4980587013979,8748100
2016-11-11,157.87184143066406,158.00586845145915,156.98393478555698,157.43626000384015,5003800
2016-11-14,158.1231689453125,158.64250777267623,157.64570238607348,158.40796683247825,4796400
2016-11-15,158.60057067871094,158.6089553548026,157.59539372463368,158.11473238157794,3750000
2016-11-16,158.29901123046875,158.46653858718165,157.92207148248522,158.1398557680602,3459100
2016-11-17,158.56703186035156,158.59216031949498,158.09795024765356,158.39111986483215,4211200
2016-11-18,158.30917358398438,158.72918092756984,158.19157204048471,158.67876927954978,4359200
2016-11-21,159.0484161376953,159.10722333242643,158.42681332259505,158.6620164662995,2999100
2016-11-22,159.61961364746094,159.81281345982234,159.1155996474825,159.53560704159506,2756300
2016-11-23,160.09837341308594,160.1403767050002,159.49356189881502,159.5439607220701,2465900
2016-11-25,160.6949005126953,160.72849547889376,160.42608951265183,160.51849169171504,1547100
